source,target,distance
0,1,1.338
0,6,1.303
1,2,1.168
1,7,1.104
2,3,1.205
2,8,1.162
3,4,1.314
3,9,1.121
4,5,1.191
4,10,1.233
5,11,1.363
6,7,1.202
6,12,1.113
7,8,1.302
7,13,1.2469999999999999
8,9,1.1
8,14,1.3639999999999999
9,10,1.393
9,15,1.324
10,11,1.361
10,16,1.124
11,17,1.292
12,13,1.3599999999999999
12,18,1.274
13,14,1.189
13,19,1.04
14,15,1.174
14,20,1.244
15,16,1.365
15,21,1.387
16,17,1.191
16,22,1.346
17,23,1.104
18,19,1.322
18,24,1.219
19,20,1.006
19,25,1.288
20,21,1.16
20,26,1.33
21,22,1.267
21,27,1.0
22,23,1.197
22,28,1.347
23,29,1.098
24,25,1.13
24,30,1.3479999999999999
25,26,1.076
25,31,1.227
26,27,1.095
26,32,1.387
27,28,1.321
27,33,1.179
28,29,1.032
28,34,1.1280000000000001
29,35,1.203
30,31,1.373
31,32,1.044
32,33,1.221
33,34,1.283
34,35,1.219
